,ISBN1,ISBN2,SeriesSimilarity,AuthorSimilarity,AnnotationSimilarity
2821,9780010000000.0,9780010000000.0,0.0,0.0,0.030089219976301797
2822,9780010000000.0,9780010000000.0,0.0,0.0,0.010148464709361482
2823,9780010000000.0,9780010000000.0,0.0,0.0,0.01479888298373519
2824,9780010000000.0,9780010000000.0,0.0,0.0,0.01208169184030546
2825,9780010000000.0,9780010000000.0,0.0,0.0,0.0043238003716882635
2826,9780010000000.0,9780010000000.0,0.0,0.0,0.016089888802909486
2827,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2828,9780010000000.0,9780010000000.0,0.0,0.0,0.013115471226363732
2829,9780010000000.0,9780010000000.0,0.0,0.0,0.009950853264916215
2830,9780010000000.0,9780010000000.0,0.0,0.0,0.003008987525648859
2831,9780010000000.0,9780010000000.0,0.0,0.0,0.005173907457770172
2832,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2833,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2834,9780010000000.0,9780010000000.0,0.0,0.0,0.01566667215337831
2835,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2836,9780010000000.0,9780010000000.0,0.0,0.0,0.020492750334172145
2837,9780010000000.0,9780010000000.0,0.0,0.0,0.01759638378277767
2838,9780010000000.0,9780010000000.0,0.0,0.0,0.008070966676123803
2839,9780010000000.0,9780010000000.0,0.0,0.0,0.007834612498131143
2840,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2841,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2842,9780010000000.0,9780010000000.0,0.0,0.0,0.003710157210412758
2843,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2844,9780010000000.0,9780010000000.0,0.0,0.0,0.009255707798295338
2845,9780010000000.0,9780010000000.0,0.0,0.0,0.0028212560390402175
2846,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2847,9780010000000.0,9780010000000.0,0.0,0.0,0.009429940994645631
2848,9780010000000.0,9780010000000.0,0.0,0.0,0.005277002216586274
2849,9780010000000.0,9780010000000.0,0.0,0.0,0.0014234369777349136
2850,9780010000000.0,9780010000000.0,0.0,0.0,0.008410927747193037
2851,9780010000000.0,9780010000000.0,0.0,0.0,0.023262331966198917
2852,9780010000000.0,9780010000000.0,0.0,0.0,0.00938853508474885
2853,9780010000000.0,9780010000000.0,0.0,0.0,0.02516499327728556
2854,9780010000000.0,9780010000000.0,0.0,0.0,0.03106665968522674
2855,9780010000000.0,9780010000000.0,0.0,0.0,0.007626684264448229
2856,9780010000000.0,9780010000000.0,0.0,0.0,0.016791104579973935
2857,9780010000000.0,9780010000000.0,0.0,0.0,0.006002499315990749
2858,9780010000000.0,9780010000000.0,0.0,0.0,0.01172371459805424
2859,9780010000000.0,9780010000000.0,0.0,0.0,0.004785383515118203
2860,9780010000000.0,9780010000000.0,0.0,0.0,0.0016416739423020471
2861,9780010000000.0,9780010000000.0,0.0,0.0,0.012000296450512728
2862,9780010000000.0,9780010000000.0,0.0,0.0,0.006875737244809243
2863,9780010000000.0,9780010000000.0,0.0,0.0,0.01625110709345913
2864,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2865,9780010000000.0,9780010000000.0,0.0,0.0,0.0076295390913166915
2866,9780010000000.0,9780010000000.0,0.0,0.0,0.0032191135317669625
2867,9780010000000.0,9780010000000.0,0.0,0.0,0.0077692348995458006
2868,9780010000000.0,9780010000000.0,0.0,0.0,0.001970661956006945
2869,9780010000000.0,9780010000000.0,0.0,0.0,0.012800453435810946
2870,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.20521749719506058
2871,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.31280286035640054
2872,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.2687982034887115
2873,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.24017051273762902
2874,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.2526847958167858
2875,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.14980216669769006
2876,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.32106562726219634
2877,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.32792113742024176
2878,9780010000000.0,9780010000000.0,0.0,0.0,0.0033242236550778325
2879,9780010000000.0,9780010000000.0,0.0,0.0,0.004280832793117225
2880,9780010000000.0,9780010000000.0,0.0,0.0,0.003937677532537422
2881,9780010000000.0,9780010000000.0,0.0,0.0,0.0062070908341886905
2882,9780010000000.0,9780010000000.0,0.0,0.0,0.028400624772850862
2883,9780010000000.0,9780010000000.0,0.0,0.0,0.017736118238214325
2884,9780010000000.0,9780010000000.0,0.0,0.0,0.012613748407476425
2885,9780010000000.0,9780010000000.0,0.0,0.0,0.0057459384871327394
2886,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2887,9780010000000.0,9780010000000.0,0.0,0.0,0.002751031170520127
2888,9780010000000.0,9780010000000.0,0.0,0.0,0.0078060873075185624
2889,9780010000000.0,9780010000000.0,0.0,0.0,0.023497694092384475
2890,9780010000000.0,9780010000000.0,0.0,0.0,0.03385022454594426
2891,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2892,9780010000000.0,9780010000000.0,0.0,0.0,0.030946235067559856
2893,9780010000000.0,9780010000000.0,0.0,0.0,0.04046902472596853
2894,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2895,9780010000000.0,9780010000000.0,0.0,0.0,0.003808187554424009
2896,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2897,9780010000000.0,9780010000000.0,0.0,0.0,0.03958313293659659
2898,9780010000000.0,9780010000000.0,0.0,0.0,0.006873628324662255
2899,9780010000000.0,9780010000000.0,0.0,0.0,0.005902474975178646
2900,9780010000000.0,9780010000000.0,0.0,0.0,0.03266967459416913
2901,9780010000000.0,9780010000000.0,0.0,0.0,0.009672285853218597
2902,9780010000000.0,9780010000000.0,0.0,0.0,0.012140162611553146
2903,9780010000000.0,9780010000000.0,0.0,0.0,0.07505111301316891
2904,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2905,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2906,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2907,9780010000000.0,9780010000000.0,0.0,0.0,0.02258596708888018
2908,9780010000000.0,9780010000000.0,0.0,0.0,0.01664408047399612
2909,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2910,9780010000000.0,9780010000000.0,0.0,0.0,0.005028090753707644
2911,9780010000000.0,9780010000000.0,0.0,0.0,0.018749695211207878
2912,9780010000000.0,9780010000000.0,0.0,0.0,0.0030604790216615706
2913,9780010000000.0,9780010000000.0,0.0,0.0,0.013395465547177719
2914,9780010000000.0,9780010000000.0,0.0,0.0,0.01772082935057952
2915,9780010000000.0,9780010000000.0,0.0,0.0,0.003026364010983213
2916,9780010000000.0,9780010000000.0,0.0,0.0,0.013627499667486437
2917,9780010000000.0,9780010000000.0,0.0,0.0,0.005751516421904697
2918,9780010000000.0,9780010000000.0,0.0,0.0,0.00459475662037883
2919,9780010000000.0,9780010000000.0,0.0,0.0,0.010221433808249535
2920,9780010000000.0,9780010000000.0,0.0,0.0,0.03573717982000254
2921,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2922,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2923,9780010000000.0,9780010000000.0,0.0,0.0,0.022687586103849
2924,9780010000000.0,9780010000000.0,0.0,0.0,0.012823224898456921
2925,9780010000000.0,9780010000000.0,0.0,0.0,0.00944348658754162
2926,9780010000000.0,9780010000000.0,0.0,0.0,0.003794662848425028
2927,9780010000000.0,9780010000000.0,0.0,0.0,0.01858129156969933
2928,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2929,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2930,9780010000000.0,9780010000000.0,0.0,0.0,0.022218669266836293
2931,9780010000000.0,9780010000000.0,0.0,0.0,0.00407180034103034
2932,9780010000000.0,9780010000000.0,0.0,0.0,0.012562657933999844
2933,9780010000000.0,9780010000000.0,0.0,0.0,0.020389743379318395
2934,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.2649600403550353
2935,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.2116011805892992
2936,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.23146090039935924
2937,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.2675460632966905
2938,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.14794493468762793
2939,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.18683435530883985
2940,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.2530058831632683
2941,9780010000000.0,9780010000000.0,0.0,0.0,0.02293355145734185
2942,9780010000000.0,9780010000000.0,0.0,0.0,0.0177202409252242
2943,9780010000000.0,9780010000000.0,0.0,0.0,0.008153868519528177
2944,9780010000000.0,9780010000000.0,0.0,0.0,0.007139214359173021
2945,9780010000000.0,9780010000000.0,0.0,0.0,0.012942727686852411
2946,9780010000000.0,9780010000000.0,0.0,0.0,0.017179906102915796
2947,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2948,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2949,9780010000000.0,9780010000000.0,0.0,0.0,0.01027333442766482
2950,9780010000000.0,9780010000000.0,0.0,0.0,0.004083957664076111
2951,9780010000000.0,9780010000000.0,0.0,0.0,0.0057933363491334735
2952,9780010000000.0,9780010000000.0,0.0,0.0,0.006624269656876189
2953,9780010000000.0,9780010000000.0,0.0,0.0,0.010305487569705608
2954,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2955,9780010000000.0,9780010000000.0,0.0,0.0,0.02668507647638352
2956,9780010000000.0,9780010000000.0,0.0,0.0,0.027373698948656863
2957,9780010000000.0,9780010000000.0,0.0,0.0,0.003454570755806217
2958,9780010000000.0,9780010000000.0,0.0,0.0,0.0030816778846187057
2959,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2960,9780010000000.0,9780010000000.0,0.0,0.0,0.010769521252873232
2961,9780010000000.0,9780010000000.0,0.0,0.0,0.002166611076609557
2962,9780010000000.0,9780010000000.0,0.0,0.0,0.013233838357538382
2963,9780010000000.0,9780010000000.0,0.0,0.0,0.00796039677525833
2964,9780010000000.0,9780010000000.0,0.0,0.0,0.02681092312386265
2965,9780010000000.0,9780010000000.0,0.0,0.0,0.00463828825036329
2966,9780010000000.0,9780010000000.0,0.0,0.0,0.012754055826796507
2967,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2968,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2969,9780010000000.0,9780010000000.0,0.0,0.0,0.010075897652791481
2970,9780010000000.0,9780010000000.0,0.0,0.0,0.05852445804524598
2971,9780010000000.0,9780010000000.0,0.0,0.0,0.004846125593246483
2972,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2973,9780010000000.0,9780010000000.0,0.0,0.0,0.010869722356952013
2974,9780010000000.0,9780010000000.0,0.0,0.0,0.006743762755415871
2975,9780010000000.0,9780010000000.0,0.0,0.0,0.010918072342724116
2976,9780010000000.0,9780010000000.0,0.0,0.0,0.008664718651650994
2977,9780010000000.0,9780010000000.0,0.0,0.0,0.007988205678971553
2978,9780010000000.0,9780010000000.0,0.0,0.0,0.004669557776328171
2979,9780010000000.0,9780010000000.0,0.0,0.0,0.008073014983366954
2980,9780010000000.0,9780010000000.0,0.0,0.0,0.009746825778022383
2981,9780010000000.0,9780010000000.0,0.0,0.0,0.0023118899577393407
2982,9780010000000.0,9780010000000.0,0.0,0.0,0.006024691596423441
2983,9780010000000.0,9780010000000.0,0.0,0.0,0.03151257794140254
2984,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2985,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2986,9780010000000.0,9780010000000.0,0.0,0.0,0.0023788993979448367
2987,9780010000000.0,9780010000000.0,0.0,0.0,0.03809220722057279
2988,9780010000000.0,9780010000000.0,0.0,0.0,0.021694604722167655
2989,9780010000000.0,9780010000000.0,0.0,0.0,0.012388960739732266
2990,9780010000000.0,9780010000000.0,0.0,0.0,0.024851393063343146
2991,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2992,9780010000000.0,9780010000000.0,0.0,0.0,0.0017350399084945394
2993,9780010000000.0,9780010000000.0,0.0,0.0,0.008170283705108217
2994,9780010000000.0,9780010000000.0,0.0,0.0,0.0029682416172430266
2995,9780010000000.0,9780010000000.0,0.0,0.0,0.002157317266185036
2996,9780010000000.0,9780010000000.0,0.0,0.0,0.0
2997,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.5115494128956827
2998,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.3564261926938655
2999,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.4920572769820902
3000,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.27648086461891425
3001,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.4420062551196761
3002,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.38938033064456434
3003,9780010000000.0,9780010000000.0,0.0,0.0,0.02809223728588786
3004,9780010000000.0,9780010000000.0,0.0,0.0,0.008012254194609453
3005,9780010000000.0,9780010000000.0,0.0,0.0,0.028518466206664154
3006,9780010000000.0,9780010000000.0,0.0,0.0,0.011017833523488996
3007,9780010000000.0,9780010000000.0,0.0,0.0,0.011832145153767869
3008,9780010000000.0,9780010000000.0,0.0,0.0,0.01902382494109371
3009,9780010000000.0,9780010000000.0,0.0,0.0,0.007403165965634965
3010,9780010000000.0,9780010000000.0,0.0,0.0,0.001777523607180512
3011,9780010000000.0,9780010000000.0,0.0,0.0,0.004471644324086705
3012,9780010000000.0,9780010000000.0,0.0,0.0,0.007303963206920967
3013,9780010000000.0,9780010000000.0,0.0,0.0,0.03450772870029427
3014,9780010000000.0,9780010000000.0,0.0,0.0,0.006064787886911232
3015,9780010000000.0,9780010000000.0,0.0,0.0,0.02908812900961808
3016,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3017,9780010000000.0,9780010000000.0,0.0,0.0,0.03702659308865476
3018,9780010000000.0,9780010000000.0,0.0,0.0,0.05200688311972516
3019,9780010000000.0,9780010000000.0,0.0,0.0,0.041940671566708346
3020,9780010000000.0,9780010000000.0,0.0,0.0,0.003657131422804716
3021,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3022,9780010000000.0,9780010000000.0,0.0,0.0,0.0051923119659324
3023,9780010000000.0,9780010000000.0,0.0,0.0,0.02201079818882571
3024,9780010000000.0,9780010000000.0,0.0,0.0,0.015762579815983665
3025,9780010000000.0,9780010000000.0,0.0,0.0,0.013976176826271124
3026,9780010000000.0,9780010000000.0,0.0,0.0,0.00822375413528099
3027,9780010000000.0,9780010000000.0,0.0,0.0,0.006551384574654859
3028,9780010000000.0,9780010000000.0,0.0,0.0,0.024601088743348716
3029,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3030,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3031,9780010000000.0,9780010000000.0,0.0,0.0,0.006901842894374795
3032,9780010000000.0,9780010000000.0,0.0,0.0,0.025039982792359763
3033,9780010000000.0,9780010000000.0,0.0,0.0,0.015920729045704976
3034,9780010000000.0,9780010000000.0,0.0,0.0,0.0007769437530374151
3035,9780010000000.0,9780010000000.0,0.0,0.0,0.011167607104992709
3036,9780010000000.0,9780010000000.0,0.0,0.0,0.0558687932154551
3037,9780010000000.0,9780010000000.0,0.0,0.0,0.010663144383098455
3038,9780010000000.0,9780010000000.0,0.0,0.0,0.03641283216057317
3039,9780010000000.0,9780010000000.0,0.0,0.0,0.0035948218011706864
3040,9780010000000.0,9780010000000.0,0.0,0.0,0.002906319807845189
3041,9780010000000.0,9780010000000.0,0.0,0.0,0.0062769050153609115
3042,9780010000000.0,9780010000000.0,0.0,0.0,0.015921543389346208
3043,9780010000000.0,9780010000000.0,0.0,0.0,0.020188508367350946
3044,9780010000000.0,9780010000000.0,0.0,0.0,0.004358920648188823
3045,9780010000000.0,9780010000000.0,0.0,0.0,0.034471900029215144
3046,9780010000000.0,9780010000000.0,0.0,0.0,0.012725565635480985
3047,9780010000000.0,9780010000000.0,0.0,0.0,0.0246725922580225
3048,9780010000000.0,9780010000000.0,0.0,0.0,0.004927611761699868
3049,9780010000000.0,9780010000000.0,0.0,0.0,0.0056350662917448065
3050,9780010000000.0,9780010000000.0,0.0,0.0,0.005444487788551808
3051,9780010000000.0,9780010000000.0,0.0,0.0,0.026689106983314816
3052,9780010000000.0,9780010000000.0,0.0,0.0,0.041556350598641864
3053,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3054,9780010000000.0,9780010000000.0,0.0,0.0,0.0017648523019482523
3055,9780010000000.0,9780010000000.0,0.0,0.0,0.020637857487914177
3056,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3057,9780010000000.0,9780010000000.0,0.0,0.0,0.009425232565130979
3058,9780010000000.0,9780010000000.0,0.0,0.0,0.018477491688225114
3059,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.27538939107332266
3060,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.3991025384815007
3061,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.18185427053556602
3062,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.3542813779369784
3063,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.31590333446713026
3064,9780010000000.0,9780010000000.0,0.0,0.0,0.006063642364926207
3065,9780010000000.0,9780010000000.0,0.0,0.0,0.04444433949805994
3066,9780010000000.0,9780010000000.0,0.0,0.0,0.007182629926009885
3067,9780010000000.0,9780010000000.0,0.0,0.0,0.001708150214141156
3068,9780010000000.0,9780010000000.0,0.0,0.0,0.010194683142127996
3069,9780010000000.0,9780010000000.0,0.0,0.0,0.024814426054638336
3070,9780010000000.0,9780010000000.0,0.0,0.0,0.005845631321957327
3071,9780010000000.0,9780010000000.0,0.0,0.0,0.006555372034427476
3072,9780010000000.0,9780010000000.0,0.0,0.0,0.007960739295832474
3073,9780010000000.0,9780010000000.0,0.0,0.0,0.009290151125316977
3074,9780010000000.0,9780010000000.0,0.0,0.0,0.04433625237140908
3075,9780010000000.0,9780010000000.0,0.0,0.0,0.010254132996321497
3076,9780010000000.0,9780010000000.0,0.0,0.0,0.012040125134295232
3077,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3078,9780010000000.0,9780010000000.0,0.0,0.0,0.04005318320244333
3079,9780010000000.0,9780010000000.0,0.0,0.0,0.03144512439910014
3080,9780010000000.0,9780010000000.0,0.0,0.0,0.010723618742137862
3081,9780010000000.0,9780010000000.0,0.0,0.0,0.006835606282942438
3082,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3083,9780010000000.0,9780010000000.0,0.0,0.0,0.0045257108319804555
3084,9780010000000.0,9780010000000.0,0.0,0.0,0.009151844605536363
3085,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3086,9780010000000.0,9780010000000.0,0.0,0.0,0.008651382816297064
3087,9780010000000.0,9780010000000.0,0.0,0.0,0.00397962895439909
3088,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3089,9780010000000.0,9780010000000.0,0.0,0.0,0.004504006600055063
3090,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3091,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3092,9780010000000.0,9780010000000.0,0.0,0.0,0.0035777829133694455
3093,9780010000000.0,9780010000000.0,0.0,0.0,0.017957092895845895
3094,9780010000000.0,9780010000000.0,0.0,0.0,0.01692194146574369
3095,9780010000000.0,9780010000000.0,0.0,0.0,0.009918335664440583
3096,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3097,9780010000000.0,9780010000000.0,0.0,0.0,0.020066074988487587
3098,9780010000000.0,9780010000000.0,0.0,0.0,0.011180787139732766
3099,9780010000000.0,9780010000000.0,0.0,0.0,0.023084315195883207
3100,9780010000000.0,9780010000000.0,0.0,0.0,0.004389421714578284
3101,9780010000000.0,9780010000000.0,0.0,0.0,0.010505524540429792
3102,9780010000000.0,9780010000000.0,0.0,0.0,0.0313821133886159
3103,9780010000000.0,9780010000000.0,0.0,0.0,0.02450185731517898
3104,9780010000000.0,9780010000000.0,0.0,0.0,0.014165764976946231
3105,9780010000000.0,9780010000000.0,0.0,0.0,0.033652750009338935
3106,9780010000000.0,9780010000000.0,0.0,0.0,0.037966962013986395
3107,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3108,9780010000000.0,9780010000000.0,0.0,0.0,0.019688757669270737
3109,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3110,9780010000000.0,9780010000000.0,0.0,0.0,0.008837893922017864
3111,9780010000000.0,9780010000000.0,0.0,0.0,0.002999432145514258
3112,9780010000000.0,9780010000000.0,0.0,0.0,0.003913807126108679
3113,9780010000000.0,9780010000000.0,0.0,0.0,0.022827804564583627
3114,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3115,9780010000000.0,9780010000000.0,0.0,0.0,0.01618940246792734
3116,9780010000000.0,9780010000000.0,0.0,0.0,0.004029048889941704
3117,9780010000000.0,9780010000000.0,0.0,0.0,0.0035660851843835662
3118,9780010000000.0,9780010000000.0,0.0,0.0,0.015117044989379266
3119,9780010000000.0,9780010000000.0,0.0,0.0,0.013460034860470912
3120,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.3735189707019456
3121,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.1971903917259882
3122,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.2713196133061549
3123,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.34386983370867436
3124,9780010000000.0,9780010000000.0,0.0,0.0,0.0017521556248062465
3125,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3126,9780010000000.0,9780010000000.0,0.0,0.0,0.0020754992904191594
3127,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3128,9780010000000.0,9780010000000.0,0.0,0.0,0.018551197935371015
3129,9780010000000.0,9780010000000.0,0.0,0.0,0.009169858036238975
3130,9780010000000.0,9780010000000.0,0.0,0.0,0.007782102029023546
3131,9780010000000.0,9780010000000.0,0.0,0.0,0.019079982976091085
3132,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3133,9780010000000.0,9780010000000.0,0.0,0.0,0.004040437685110809
3134,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3135,9780010000000.0,9780010000000.0,0.0,0.0,0.00910711445966062
3136,9780010000000.0,9780010000000.0,0.0,0.0,0.00719254049022056
3137,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3138,9780010000000.0,9780010000000.0,0.0,0.0,0.012440603500673969
3139,9780010000000.0,9780010000000.0,0.0,0.0,0.016171910028621506
3140,9780010000000.0,9780010000000.0,0.0,0.0,0.024400488036778724
3141,9780010000000.0,9780010000000.0,0.0,0.0,0.010795014732902715
3142,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3143,9780010000000.0,9780010000000.0,0.0,0.0,0.0065113267584768954
3144,9780010000000.0,9780010000000.0,0.0,0.0,0.03198754662838791
3145,9780010000000.0,9780010000000.0,0.0,0.0,0.013747586877163206
3146,9780010000000.0,9780010000000.0,0.0,0.0,0.032615792002141014
3147,9780010000000.0,9780010000000.0,0.0,0.0,0.002797832952451831
3148,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3149,9780010000000.0,9780010000000.0,0.0,0.0,0.013321553582442337
3150,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3151,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3152,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3153,9780010000000.0,9780010000000.0,0.0,0.0,0.04422393856420474
3154,9780010000000.0,9780010000000.0,0.0,0.0,0.005310132572741091
3155,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3156,9780010000000.0,9780010000000.0,0.0,0.0,0.01957048609834009
3157,9780010000000.0,9780010000000.0,0.0,0.0,0.019480301707195294
3158,9780010000000.0,9780010000000.0,0.0,0.0,0.01175938370904079
3159,9780010000000.0,9780010000000.0,0.0,0.0,0.003945093925058852
3160,9780010000000.0,9780010000000.0,0.0,0.0,0.004824484984496968
3161,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3162,9780010000000.0,9780010000000.0,0.0,0.0,0.024372259151991153
3163,9780010000000.0,9780010000000.0,0.0,0.0,0.006553602731072502
3164,9780010000000.0,9780010000000.0,0.0,0.0,0.004251822512630117
3165,9780010000000.0,9780010000000.0,0.0,0.0,0.003352891691108791
3166,9780010000000.0,9780010000000.0,0.0,0.0,0.0013859661276073305
3167,9780010000000.0,9780010000000.0,0.0,0.0,0.02242368475028157
3168,9780010000000.0,9780010000000.0,0.0,0.0,0.005317478677489892
3169,9780010000000.0,9780010000000.0,0.0,0.0,0.0016934749138712007
3170,9780010000000.0,9780010000000.0,0.0,0.0,0.021180434893060866
3171,9780010000000.0,9780010000000.0,0.0,0.0,0.0014094497901454566
3172,9780010000000.0,9780010000000.0,0.0,0.0,0.04605910592054667
3173,9780010000000.0,9780010000000.0,0.0,0.0,0.04684714478401101
3174,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3175,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3176,9780010000000.0,9780010000000.0,0.0,0.0,0.008496205154752065
3177,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3178,9780010000000.0,9780010000000.0,0.0,0.0,0.024643202110863932
3179,9780010000000.0,9780010000000.0,0.0,0.0,0.02071557670480771
3180,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.18760825168578654
3181,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.34533246511962973
3182,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.4010158869522314
3183,9780010000000.0,9780010000000.0,0.0,0.0,0.01530709120578561
3184,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3185,9780010000000.0,9780010000000.0,0.0,0.0,0.01813186938774488
3186,9780010000000.0,9780010000000.0,0.0,0.0,0.01901116367750372
3187,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3188,9780010000000.0,9780010000000.0,0.0,0.0,0.010845563508317734
3189,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3190,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3191,9780010000000.0,9780010000000.0,0.0,0.0,0.007344721583533034
3192,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3193,9780010000000.0,9780010000000.0,0.0,0.0,0.02460707364478429
3194,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3195,9780010000000.0,9780010000000.0,0.0,0.0,0.012837433272502235
3196,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3197,9780010000000.0,9780010000000.0,0.0,0.0,0.01332202098950785
3198,9780010000000.0,9780010000000.0,0.0,0.0,0.012250289052117658
3199,9780010000000.0,9780010000000.0,0.0,0.0,0.038370977901292305
3200,9780010000000.0,9780010000000.0,0.0,0.0,0.013947676261567817
3201,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3202,9780010000000.0,9780010000000.0,0.0,0.0,0.030551734086823358
3203,9780010000000.0,9780010000000.0,0.0,0.0,0.013454391593640338
3204,9780010000000.0,9780010000000.0,0.0,0.0,0.008317217185323146
3205,9780010000000.0,9780010000000.0,0.0,0.0,0.015186450424819403
3206,9780010000000.0,9780010000000.0,0.0,0.0,0.0030561559707797574
3207,9780010000000.0,9780010000000.0,0.0,0.0,0.014629523286218705
3208,9780010000000.0,9780010000000.0,0.0,0.0,0.01937048532273802
3209,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3210,9780010000000.0,9780010000000.0,0.0,0.0,0.0
3211,9780010000000.0,9780010000000.0,0.0,0.0,0.004389294436818152
3212,9780010000000.0,9780010000000.0,0.0,0.0,0.0644501070082768
